,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3564,4.0,66.0,118983.0,70.23581,159.9476,6548.644506,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3565,2.0,21.0,64176.43,68.57996,287.6427,6531.266707,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3566,0.0,37.0,7669.04,67.71773,159.983,5852.594859,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3567,0.0,30.0,21200.76,6.554584,127.5112,831.986868,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3568,1.0,66.0,13900.27,11.51439,140.0013,1559.33881,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3569,2.0,54.0,11273.45,70.31796,144.9607,5877.690105,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3570,0.0,49.0,34797.6,12.89076,214.9663,1548.154792,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3571,1.0,53.0,43506.03,24.64624542,137.439154,2278.858365,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3572,6.0,84.0,37630.22,56.37261,140.0049,4852.53915,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3573,2.0,82.0,23264.27,67.49846,252.624,6063.51865,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3574,1.0,33.0,76046.62,2.667736094,134.980139,548.9193645,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3575,0.0,50.0,71436.4,51.22671,104.9643,4610.805566,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3576,1.0,68.0,63144.41,70.44727,207.6094,6196.925843,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3577,1.0,75.0,27106.57,59.56187,137.4684,5092.536093,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3578,7.0,33.0,26387.48,63.87447,204.961,5901.372906,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3579,2.0,54.0,19435.67,59.94889,162.4538,5641.701018,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3580,2.0,21.0,20498.13,57.31296,194.9768,5166.505296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3581,4.0,81.0,29527.2,9.618627021,152.509013,1280.37995,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3582,1.0,59.0,38867.93,4.267801,172.4567,1078.288288,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3583,2.0,20.0,139625.0,67.5801,104.9629,5888.691325,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3584,2.0,79.0,8197.24,69.93388,242.6281,6328.715655,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3585,1.0,38.0,18442.57,56.83549,222.6362,5259.491359,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3586,0.0,77.0,70094.06,5.131207,92.45514,740.9934575,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3587,4.0,44.0,36637.4,1.45460211,192.440432,619.3340158,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3588,2.0,52.0,23014.69,13.46565415,162.452604,1566.001524,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3589,4.0,88.0,14910.5,2.451256489,225.178625,910.9230162,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3590,3.0,41.0,24818.42,45.33017,139.9568,4102.71703,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3591,1.0,69.0,50817.75,64.61898,129.9763,5623.819353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3592,2.0,24.0,25163.87,71.82981,177.4945,6873.906816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3593,8.0,82.0,51397.01,5.045543619,220.114868,1540.140383,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3594,1.0,28.0,14959.35,6.460792,79.97886,627.880394,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3595,0.0,70.0,43579.88,6.830372,252.6378,1104.049328,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3596,4.0,27.0,40826.44,10.89683,147.4421,1246.67277,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3597,0.0,89.0,47370.85,5.165404738,207.638588,867.2394016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3598,2.0,76.0,27737.13,45.16619,212.6415,4680.021701,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3599,1.0,37.0,63467.94,71.67868,222.6143,6872.209499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3600,1.0,76.0,23177.92,71.20051,235.1591,6397.088048,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3601,2.0,53.0,12861.54,8.909806,139.9875,1342.337702,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3602,2.0,26.0,39250.53,55.49975,192.4885,5021.065195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3603,1.0,26.0,24166.24,11.80191083,127.481989,1233.889856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3604,2.0,67.0,81124.71,5.43464555,270.160419,1648.102673,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3605,4.0,64.0,22293.87,56.7422,147.4421,4881.833739,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3606,7.0,54.0,72905.23,11.32725,139.9792,1537.25042,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3607,9.0,77.0,124735.8,53.04753,265.1283,5276.196262,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3608,1.0,48.0,18198.59,1.474810061,252.637807,815.194738,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3609,0.0,72.0,51574.81,70.38624,187.6094,6608.57453,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3610,3.0,20.0,53680.57,51.4383,245.175,5231.660184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3611,3.0,70.0,34260.52,16.60351,230.1051,1981.140361,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3612,4.0,44.0,13029.09,10.16511,174.9581,1821.752133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3613,9.0,78.0,16647.06,60.24235,182.4676,5469.880413,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3614,4.0,41.0,12083.45,59.49517,104.9923,5274.614337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3615,1.0,59.0,54797.32,63.99841,172.4885,5909.655057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3616,6.0,65.0,42242.38,65.87966,222.6326,6594.127635,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3617,3.0,58.0,49350.86,18.81607435,194.952509,2346.894471,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3618,5.0,52.0,67828.98,2.451160296,149.984492,764.893446,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3619,3.0,48.0,23447.42,70.52235,137.4872,5962.411724,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3620,0.0,80.0,70453.29,47.34607,152.466,4051.99766,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3621,1.0,57.0,119667.4,11.17999,172.4742,1168.630192,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3622,0.0,63.0,48167.78,4.806626,142.4827,1162.614265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3623,2.0,71.0,68803.52,56.3981,159.9349,4899.24202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3624,6.0,67.0,23180.99,57.43857,184.9785,5327.251383,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3625,4.0,75.0,39403.71,67.57013,207.4974,6051.894924,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3626,2.0,52.0,33004.61,62.17828,104.9923,5314.541588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3627,4.0,34.0,38674.95,62.71338,169.9378,5645.734587,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3628,1.0,44.0,26040.67,21.06329,127.4958,1932.26875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3629,5.0,68.0,43820.85,7.338869531,187.656013,1234.244324,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3630,0.0,26.0,9362.64,58.97505,194.9663,5813.10524,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3631,3.0,47.0,34638.98,7.626943,207.6094,1227.038436,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3632,2.0,43.0,18210.97,8.71167,137.4616,1129.873915,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3633,0.0,70.0,41978.12,58.41511,154.9919,5454.264521,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3634,3.0,49.0,46183.9,3.688657724,159.951231,557.4590468,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3635,3.0,80.0,20901.9,66.1916,149.9483,5613.310447,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3636,0.0,48.0,41250.17,5.848803,182.447,821.6574124,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3637,10.0,64.0,143972.7,15.73243,265.147,2212.360308,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3638,3.0,85.0,46584.48,36.7649,240.1149,3514.848918,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3639,4.0,62.0,9802.53,65.0829,174.9755,5909.336061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3640,2.0,29.0,27890.61,69.80788,277.6375,6548.654854,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3641,1.0,87.0,32134.66,41.93,117.4858,3621.670599,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3642,3.0,43.0,37461.71,6.306379,162.4538,1360.253379,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3643,1.0,55.0,11910.62,60.50578,139.9349,5718.03878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3644,0.0,88.0,21816.78,20.13119126,129.962093,2214.953933,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3645,0.0,65.0,28955.02,4.459961,127.5112,545.6056589,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3646,2.0,86.0,31528.93,56.94052,114.9658,4846.670476,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3647,1.0,45.0,37583.97,3.115945151,114.972827,373.2772664,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3648,4.0,42.0,142119.3,64.71742,149.9483,5694.946384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3649,2.0,77.0,32659.08,16.08388872,182.446995,1544.501137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3650,1.0,20.0,13642.51,68.67008,152.4624,6507.865826,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3651,4.0,75.0,19536.56,13.34222,174.9581,2027.493646,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3652,1.0,40.0,85066.22,71.36133,235.1591,6528.295974,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3653,0.0,60.0,15902.97,3.950587999,162.446995,1040.272445,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3654,0.0,57.0,18651.96,18.37212028,204.963371,1924.903884,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3655,1.0,48.0,6975.47,3.459881,149.9741,971.0579616,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3656,1.0,56.0,83923.73,15.06815,119.9897,1516.686884,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3657,1.0,76.0,71560.17,13.96391,139.9512,1745.07852,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3658,2.0,74.0,60420.05,4.056889119,242.61428,913.521381,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3659,2.0,18.0,56747.02,68.6663,194.9768,6145.669296,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3660,0.0,75.0,58482.9,2.188918771,192.470522,409.7486664,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3661,0.0,83.0,19662.72,51.43223,290.1604,4889.524005,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3662,1.0,88.0,13397.57,63.63312,192.4567,5433.979472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3663,2.0,66.0,32080.56,49.37752,175.1331,4554.912177,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3664,2.0,41.0,67940.02,18.95221637,117.472036,1839.699549,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3665,1.0,54.0,43154.85,71.95713,222.6362,6493.121834,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3666,0.0,67.0,152972.9,14.70737,164.9715,1905.720335,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3667,1.0,42.0,29311.02,49.20927,129.995,4417.033945,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3668,3.0,47.0,68898.0,60.46946,104.9643,5552.61263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3669,1.0,88.0,66525.58,58.85834,252.624,5305.10923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3670,0.0,34.0,10092.3,11.71559,119.9897,1283.330518,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3671,0.0,40.0,93242.18,63.57829,187.4673,6092.611808,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3672,1.0,51.0,48969.64,15.2198,147.4421,1429.845787,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3673,2.0,73.0,8540.76,60.17878,192.4885,5250.358878,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3674,3.0,76.0,41753.09,67.21909,265.1283,6255.953775,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3675,1.0,82.0,40248.27,69.98687,147.4601,5754.337346,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3676,0.0,53.0,23353.6,58.34647,184.9853,5194.643427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3677,3.0,72.0,84232.65,68.22296,129.9621,6300.301731,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3678,3.0,64.0,10093.41,51.83423,230.1344,4912.438643,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3679,0.0,81.0,11922.83,68.21625,177.4945,6376.421613,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3680,0.0,40.0,97088.5,11.69762,169.9928,1230.552027,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3681,1.0,25.0,47027.73,71.6524,214.9525,6309.319991,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3682,1.0,85.0,12567.22,71.79034,179.9476,6025.591215,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3683,1.0,22.0,21278.71,1.534192133,182.490006,736.9303356,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3684,4.0,30.0,35026.08,58.6209,112.4844,5059.515014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3685,1.0,22.0,69595.62,4.222122394,129.976324,829.1270366,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3686,0.0,57.0,20907.94,57.70698,212.6557,5331.810673,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3687,8.0,55.0,51059.78,52.3927,137.4392,4761.278588,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3688,0.0,53.0,56932.4,68.59602,159.9512,5770.359583,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3689,2.0,85.0,40453.58,1.190018,129.9621,734.3603159,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3690,1.0,81.0,69965.65,12.25062113,92.5018,1095.950634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3691,1.0,46.0,25006.29,54.66546,172.4742,4767.800579,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3692,3.0,55.0,77277.55,10.59491,184.9647,1272.863604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3693,3.0,84.0,129137.2,66.89101,162.497,6197.152457,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3694,1.0,84.0,52506.62,68.01321,190.1599,6024.552428,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3695,2.0,35.0,21302.74,11.90634,172.4733,1495.042007,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3696,4.0,55.0,45652.37,5.14486,139.9568,841.9569184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3697,0.0,34.0,27290.36,12.14453,159.9512,1289.426725,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3698,1.0,76.0,59188.01,65.09085,127.525,5506.82644,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3699,1.0,49.0,27784.38,58.46636,222.6326,5838.178564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3700,1.0,52.0,80678.93,9.30555,172.4579,1204.289565,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3701,2.0,74.0,18809.09,67.56344,255.1198,6555.502175,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3702,8.0,66.0,21909.54,9.548023,112.4551,1054.031935,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3703,0.0,61.0,31456.21,50.20686,179.9656,4243.622875,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3704,2.0,88.0,36315.29,1.586331702,129.948316,676.1747964,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3705,0.0,64.0,8864.63,14.71592037,104.964303,1573.289677,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3706,0.0,49.0,72997.73,9.727742106,200.132293,1751.848426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3707,1.0,81.0,15426.3,71.40954,134.9509,5869.863059,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3708,3.0,42.0,84035.13,13.36689,117.472,1456.609727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3709,0.0,48.0,31776.75,4.534691,169.9447,688.5203813,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3710,0.0,34.0,2131.46,68.66575,137.4836,6327.240839,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3711,0.0,61.0,44457.68,66.47483,127.4601,6000.414945,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3712,3.0,26.0,2374.22,3.775528995,114.972827,551.1855922,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3713,3.0,45.0,15279.99,64.49909,149.9778,5645.047981,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3714,2.0,63.0,15201.62,51.62267,147.4601,4424.978903,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3715,0.0,55.0,23194.97,14.02688588,245.146969,2207.767111,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3716,0.0,67.0,34412.53,17.4880629,149.992756,2029.97992,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3717,0.0,63.0,21053.35,8.892893007,174.991856,1088.263081,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3718,0.0,86.0,43810.04,27.44938,204.9634,2573.594199,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3719,2.0,23.0,21294.1,57.37711,245.1457,5558.647659,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3720,0.0,83.0,14368.79,65.03729,275.1198,5890.997983,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3721,1.0,30.0,72449.84,48.24454,242.6143,4647.63715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3722,1.0,56.0,33347.57,70.39354,194.9525,6518.028513,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3723,1.0,56.0,15621.76,2.08299524,144.988941,951.3512058,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3724,8.0,54.0,18124.5,48.87162,152.4884,4648.662738,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3725,1.0,35.0,39473.86,61.78097,92.5018,5222.892116,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3726,4.0,32.0,52866.31,4.581601,277.6513,1383.764044,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3727,5.0,72.0,40108.38,11.55987401,129.962093,1766.074131,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3728,2.0,89.0,67432.19,61.82628,204.9496,5408.328182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3729,2.0,67.0,156740.67,1.092219692,192.440432,499.7170655,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3730,1.0,62.0,50382.25,11.34636,105.011,1002.360533,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3731,2.0,24.0,14692.76,58.87612,160.0013,5198.878568,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3732,0.0,47.0,67295.09,7.603445,194.9581,1112.439443,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3733,0.0,46.0,9310.14,63.28052,229.9931,5766.345962,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3734,0.0,57.0,14535.4,53.92384,270.1604,5639.473416,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3735,3.0,39.0,65472.96,10.18679,210.1051,1923.446501,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3736,7.0,72.0,22300.51,41.74273,157.4836,3716.351124,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3737,1.0,32.0,39798.55,63.85056,184.9785,5731.179041,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3738,9.0,20.0,48552.54,63.8887,139.9512,6265.689465,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3739,4.0,22.0,26278.08,40.35276,149.9776,3836.081698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3740,9.0,43.0,26492.19,68.02064,147.4564,6530.78052,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3741,1.0,78.0,86897.5,3.149071183,149.962093,520.606284,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3742,3.0,46.0,50320.87,56.1721,104.9781,5202.311952,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3743,2.0,67.0,39176.98,11.94952,245.1457,1692.14874,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3744,2.0,33.0,25776.46,8.100668,182.4433,1598.041286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3745,2.0,56.0,18342.12,10.52199781,149.962093,1180.588788,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3746,1.0,20.0,28051.07,10.81514,195.0062,1341.508482,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
